HIT ID,HOTEL,ASSIGNMENT ID,TIME TAKEN,WORKER VOTE
3L2OEKSTW9AM7LFMOG8RR32U9YZY8H,( Americas Best Value Inn Saint Louis South),3EJJQNKU9R58QF2N3RF5L4XHN8JRHC,31.0,0
3L2OEKSTW9AM7LFMOG8RR32U9YZY8H,( Americas Best Value Inn Saint Louis South),3BGYGHDBBXKN75IK5GXXXSJ7MXO22T,226.0,0
3L2OEKSTW9AM7LFMOG8RR32U9YZY8H,( Americas Best Value Inn Saint Louis South),3SNLUL3WO4N2S3DUY6P8I7D8BO7UL1,75.0,0
3L2OEKSTW9AM7LFMOG8RR32U9YZY8H,( Americas Best Value Inn Saint Louis South),3SKRO2GZ71RBZ04EBI3NS5VWBR9K1T,71.0,1
3L2OEKSTW9AM7LFMOG8RR32U9YZY8H,( Americas Best Value Inn Saint Louis South),3B4YI393V9W9H3GGTAR9FS9FIL1SS4,194.0,0
3L2OEKSTW9AM7LFMOG8RR32U9YZY8H,( Americas Best Value Inn Saint Louis South),3XC1O3LBOSMNSQY5Y1ZYDBR6SA8LT9,49.0,0
3YD0MU1NC21HBPC0Y525AHOSVNRA7X,( Americas Best Value Inn St Louis Airport),37Z929RLG98AW3TVIAWZPX51K3LSTX,57.0,1
3YD0MU1NC21HBPC0Y525AHOSVNRA7X,( Americas Best Value Inn St Louis Airport),3WJ1OXY92AGNYNFDYCZDD1F8KLVA8Y,848.0,0
3YD0MU1NC21HBPC0Y525AHOSVNRA7X,( Americas Best Value Inn St Louis Airport),3RANCT1ZVFHQFURI7T0E44H3ZUCUBX,109.0,0
3YD0MU1NC21HBPC0Y525AHOSVNRA7X,( Americas Best Value Inn St Louis Airport),3ND9UOO81K2FK72ZT6490VY5W42WLM,76.0,0
3YD0MU1NC21HBPC0Y525AHOSVNRA7X,( Americas Best Value Inn St Louis Airport),3I33IC7ZWF2CC8DOIVQC3A25YLD2AX,370.0,0
3YD0MU1NC21HBPC0Y525AHOSVNRA7X,( Americas Best Value Inn St Louis Airport),33C7UALJVLYR4Z2D2T6K20M5GR018C,17.0,0
3YD0MU1NC21HBPC0Y525AHOSVNRA7X,( Americas Best Value Inn St Louis Airport),3X1FV8S5JXRMJQOTS52X11AJTERVGI,19.0,0
3YD0MU1NC21HBPC0Y525AHOSVNRA7X,( Americas Best Value Inn St Louis Airport),3CN4LGXD5XONB4QE2FNGZBHALQS4YL,153.0,1
3YD0MU1NC21HBPC0Y525AHOSVNRA7X,( Americas Best Value Inn St Louis Airport),3ZY8KE4ISJ3DWFI7V179VFELZ18VQL,23.0,1
3VGET1QSZ0ZEI2F3ZAYXS6LJN6U7W5,( Homewood Suites by Hilton St. Louis Riverport),30ZX6P7VF8VND1GSC13PW95OO802J6,200.0,0
3VGET1QSZ0ZEI2F3ZAYXS6LJN6U7W5,( Homewood Suites by Hilton St. Louis Riverport),3VNL7UK1XFJ1SYO9CQW0IYMMVEVFT7,657.0,0
3VGET1QSZ0ZEI2F3ZAYXS6LJN6U7W5,( Homewood Suites by Hilton St. Louis Riverport),32SCWG5HIH47HD2RUGKCJI8CDCB6PU,42.0,0
3VGET1QSZ0ZEI2F3ZAYXS6LJN6U7W5,( Homewood Suites by Hilton St. Louis Riverport),35H6S234SA03O3K8A1BYLC3VMCC569,235.0,1
3VGET1QSZ0ZEI2F3ZAYXS6LJN6U7W5,( Homewood Suites by Hilton St. Louis Riverport),3TUI152ZZBNXA329ONNKOR75AXK1QL,170.0,1
3VGET1QSZ0ZEI2F3ZAYXS6LJN6U7W5,( Homewood Suites by Hilton St. Louis Riverport),3ZSANO2JCF70DYBUNQRA8TQ0TVYFSZ,24.0,0
3VGET1QSZ0ZEI2F3ZAYXS6LJN6U7W5,( Homewood Suites by Hilton St. Louis Riverport),3GDTJDAPVUBO0OO2VFPIMSA8E268M2,771.0,0
3VGET1QSZ0ZEI2F3ZAYXS6LJN6U7W5,( Homewood Suites by Hilton St. Louis Riverport),3VJ40NV2QINVYB12BTFQ5SV0NFBOTR,236.0,0
3VGET1QSZ0ZEI2F3ZAYXS6LJN6U7W5,( Homewood Suites by Hilton St. Louis Riverport),3CFVK00FWLLHQSNT2OR521ZS83A6LY,166.0,0
3ZLW647WALVA53G9JE60RITEEXD32E,( Forget-Me-Not Bed And Breakfast),3BF51CHDTVAKQLIO9EWQ18WUEH70H8,1051.0,0
3ZLW647WALVA53G9JE60RITEEXD32E,( Forget-Me-Not Bed And Breakfast),3OE22WJIGIODJ0T7QBX4ZTC2LUIQUA,555.0,0
3ZLW647WALVA53G9JE60RITEEXD32E,( Forget-Me-Not Bed And Breakfast),33UKMF9319KBB36A7A1PZ21NMNBTT1,56.0,0
3ZLW647WALVA53G9JE60RITEEXD32E,( Forget-Me-Not Bed And Breakfast),379J5II41OGL37G886A3EPR5P0ELEC,103.0,1
3ZLW647WALVA53G9JE60RITEEXD32E,( Forget-Me-Not Bed And Breakfast),3IX2EGZR7BJ4HLXDRRIQXHDW002RJW,757.0,1
3ZLW647WALVA53G9JE60RITEEXD32E,( Forget-Me-Not Bed And Breakfast),3DY46V3X3PI75ZKU5I1TT6PVQHK55C,23.0,1
3ZLW647WALVA53G9JE60RITEEXD32E,( Forget-Me-Not Bed And Breakfast),3ZPPDN2SLVWQ25FZJ97D9G0AP639E9,46.0,0
3ZLW647WALVA53G9JE60RITEEXD32E,( Forget-Me-Not Bed And Breakfast),33L7PJKHCGYSDJEM4CQU86508ABT8X,355.0,0
3ZLW647WALVA53G9JE60RITEEXD32E,( Forget-Me-Not Bed And Breakfast),39OWYR0EPKRX9KN3MWJZQFE1AHEFYZ,1003.0,1
379OL9DBSSEMLQYWT8E5RZX5T4HY96,( The Ritz-Carlton - St. Louis),3LRLIPTPEQ97TOHE71WG36OZFLPAKH,69.0,1
379OL9DBSSEMLQYWT8E5RZX5T4HY96,( The Ritz-Carlton - St. Louis),3VP0C6EFSGW1WA5E20SK2EEH87UM68,272.0,1
379OL9DBSSEMLQYWT8E5RZX5T4HY96,( The Ritz-Carlton - St. Louis),38BQUHLA9W0RLGBI2WEEJE08T7QMOZ,380.0,0
379OL9DBSSEMLQYWT8E5RZX5T4HY96,( The Ritz-Carlton - St. Louis),37Q970SNZE89NJHMGRCPJRM6SL31S8,299.0,1
379OL9DBSSEMLQYWT8E5RZX5T4HY96,( The Ritz-Carlton - St. Louis),3T111IHZ5EQFB9K45FRD8NZT4V89R1,342.0,0
379OL9DBSSEMLQYWT8E5RZX5T4HY96,( The Ritz-Carlton - St. Louis),36PW28KO4ZW47OP4BFLD5BBUVO5AE9,73.0,1
379OL9DBSSEMLQYWT8E5RZX5T4HY96,( The Ritz-Carlton - St. Louis),3MHW492WW0DMB0KF380SE6UGP0ZMVD,292.0,1
379OL9DBSSEMLQYWT8E5RZX5T4HY96,( The Ritz-Carlton - St. Louis),3RGU30DZTA8DK5KLMJM9BIJMUDTMJT,571.0,1
379OL9DBSSEMLQYWT8E5RZX5T4HY96,( The Ritz-Carlton - St. Louis),39U1BHVTDLR6CM8GSVVYHPXPSO73T3,15.0,0
